"Product Name"," Product Code"," IMEI or Serial Numbers"," Expected"," Counted"
"7-up 350ml",91125343,,100,
Beans-Stew,40866249,,100,
"Bread Buttered",96264141,,100,
Cabbages-Steam,90501022,,100,
Chips-full,67791505,,100,
Ugali-White,34069911,null,100,
Chips-Half,20303385,,100,
"Kienyeji Veges (Managu)",68938462,,98,
Ugali-Brown,84562186,,100,
"Beef Roasted",40815612,,100,
Beef-Boil,02301355,,100,
"Sweet Potato",42731194,,100,
Beef-Fry,75310229,,100,
Beef-Stew,63204192,,100,
"Tea Scones",18911934,,100,
Tea-Black,25073941,,57,
"Bread Plain",80871239,,100,
"Tea-Masala Black",63076597,,98,
"Cassava Boiled",12922346,,100,
Chapati-Brown,97614309,,100,
Chapati-White,38192827,,94,
CHICKEN,07012214,,100,
"Chicken-Fry Broiler",52809782,,100,
"Sting Energy Drink",18298203,,100,
"Chicken-Fry Local",04029716,,100,
"Chicken-Stew Local",00453651,,100,
"Soda 300ml",88610137,,100,
"Chicken-Wet Fry Broiler",10609203,,100,
"Soda 350ml",12249333,,100,
"Soda 500ml",46118235,,100,
Cocoa,37331799,,88,
Coffee-Black,11493282,,76,
Coffee-White,00707836,,94,
"Soda Plastic",81384279,,100,
"Dasani 1ltr",84965610,,100,
"Soda Plastic 1.25 ltr",12998546,,100,
"Dasani 500ml",36728893,,100,
"Dengu Stew",40770029,,100,
Spaghetti,73410506,,100,
Egg-Boiled,71152208,,100,
"Sponge Cake",96611302,,100,
Egg-Fried/Stew,26693194,,100,
"Egg-Spanish Omellet",94369589,,100,
"Egg-Spanish Omellete",30764869,,100,
"Porridge Calabash",70252933,,98,
"Fish Tilapia-Stew (Medium)",03024771,,100,
Predator,92536115,,99,
"Fish Tilapia-Stew (small)",89801350,,100,
"Queen Cake",02507958,,100,
"Fish-Nileperch Fry",40338127,,100,
"Fish-Tilapia Fry (medium)",25179960,,100,
Rice-Brown,94278402,,100,
"Fulu-wet fry",31078209,,100,
Samosas-Beef,02826411,,100,
"JOOUST WATER",30045835,,100,
"Irish Potatoes-Stew",20321629,,95,
Rice-White,23982355,,100,
"Hot Milk",03158721,,95,
Groundnuts-Roasted,03061256,,100,
Githeri,53701059,,100,
Samosas-Veges,73214528,,100,
Sausage-Beef,24506318,,100,
Sausage-Chicken,96431328,,100,
Juice,21025239,,100,
Juice(Large),52381142,,97,
Smokie-Beef,97190273,,199,
Juice(Medium),93012092,,99,
"Kachumbari Salad",98643025,,100,
Kales-Steam,63242901,,100,
Kebabs-Beef,58791251,,100,
"Nduma Boiled",17760330,,100,
Kebabs-Veges,47160299,,100,
"Matumbo Fry",05732042,,100,
Omena-Fry,91005760,,100,
"Matumbo Stew",13900472,,100,
Porridge,30842920,,86,
Mbuzi-Fry,36951994,,100,
Mbuzi-Stew,10606277,,100,
Pilau,49353941,,100,
"Mbuzi-Wet Fry",30634197,,100,
"Pepsi Plastic 330 ml",12494379,,100,
Meat-Soup,10319446,,52,
Minute-maid,64100024,,100,
Pancake,01973528,,100,
"Mirinda 300ML",70560738,,100,
"Omena-Wet Fry",03938164,,100,
"Mixed Vegetables",38964110,,100,
Mokimo,43955821,,100,
Omena-Stew,37458242,,100,
"Mountain Dew 300ml",85416248,,100,
Ndazi,86039316,,100,
"CHICKEN BROILERS",91883503,,100,
"FISH 120 [TILAPIA]",58292703,,100,
"FISH 170 [TILAPIA]",49841572,,100,
"FISH [NILE PERCH]",39786340,,100,
"FOOD WRAP",06529094,,100,
"BULLS FOR MEAT",99647081,,100,
MATUMBO,76521180,,100,
DAGAA/OMENA,36207011,,100,
Fulu,48843512,,100,
Goat,96721197,,100,
FOIL,63053190,,100,
"POLISHED NDENGU (LAXMI)",22187994,,100,
"BEANS (YELLOW GREEN)",50381264,,100,
"IRISH POTATOES",26097622,,100,
"MAIZEMEAL (DOLA)",92593183,,100,
"BROWN FLOUR (MIXED FLOUR)",03412919,,100,
"WHEAT FLOUR (SOFTY)",10326429,,100,
MATCHBOXES,63212994,,100,
"ATA MARK (BROWN WHEAT FLOUR)",59364229,,100,
MATOKE,90359428,,100,
"GREEN MAIZE (GITHERI)",02234826,,100,
MANGOES,51542132,,100,
"RICE  (CORRIE)",09563981,,100,
"PASSION FRUITS",03117433,,100,
"SALAD OIL 20LTS",94517582,,100,
CABBAGES,92604863,,100,
"KAMPALA BANANAS",80270294,,100,
SUKUMAWIKI,34381072,,100,
"ASSORTED LOCAL VEGETABLES",63103923,,100,
PINEAPPLES,46316292,,100,
TOMATOES,45883319,,100,
ORANGES,07860151,,100,
ONIONS,13583064,,100,
"GROUNDNUTS (2KG TIN)",87610403,,100,
"WATER MELON",20690212,,100,
CASSAVA,94702176,,100,
"ARROW ROOTS",71089222,,100,
"GINGER FRESH",92074860,,100,
HONEY,29271396,,100,
SESAME,01479630,,100,
"STING ENERGY DRINK-350ML",02827609,,100,
"JOOUST WATER-500ML",91410732,,100,
"GARLIC FRESH",26973293,,100,
LEMONS,58380941,,100,
"MOUNTAIN DEW-300ML",16380028,,100,
MIRINDA-300ML,33674588,,100,
"TOMATO PASTE",26501513,,100,
"TUMERIC  POWDER",92301904,,100,
7-UP-350ML,08309899,,100,
CARROTS,63739109,,100,
"HOT CHILLIE",05858403,,100,
DHANIA,38190495,,100,
PREDATOR-400ML,55209483,,100,
"ASSORTED CAPSICUM",42137734,,100,
"CURRY POWDER-SIMBA MBILI",18048902,,100,
MINUTE-MAID-400ML,51629983,,100,
"SOY SAUCE",93190682,,100,
"WHITE VINEGAR",19006242,,100,
"PEPSI PLASTIC-330ML",02738093,,100,
"SALT 2KG PACKET",02009821,,100,
"GARDEN  PEAS",98100460,,100,
"PEPSI BOTTLE-300ML",43719318,,100,
ROYCO,47169849,,100,
"PAPER SERVIETTE",60113992,,100,
"TOOTH PICKS HYGIENE",98386307,,100,
"HAND WASH",10942279,,100,
"SODA PLASTIC-2LTR",90739224,,100,
"WASHING POWDER",75708052,,100,
"SODA PLASTIC-1.25LTR",12628030,,100,
"BAR SOAP",18312955,,100,
"LIQUID SOAP",72434210,,100,
"STEEL WOOL",69208191,,100,
SUPERBRITE,30860601,,100,
CHARCOAL,87391463,,100,
SODA-500ML,32896019,,100,
"DRY FIREWOOD******",43246510,,100,
SODA-350ML,47496295,,100,
"GAS REFILL",23854879,,100,
SODA-300ML,75617233,,100,
MILK,22350910,,100,
"TEA LEAVES",20371299,,100,
DASANI-1LTR,73126405,,100,
COFFEE,49039057,,100,
CHOCOLATE,09248731,,100,
MILO,93702135,,100,
PLANET-500ML,41615513,,100,
NDUMA,48921122,,100,
DASANI-500ML,00536231,,100,
"ASSORTED JUICES",22845149,,100,
"SWEET POTATOES",33602529,,100,
"SAUSAGES 22PCS",99412331,,100,
BLUEBAND,56573860,,100,
EGGS,04918311,,100,
SUGAR,71018549,,100,
"Tea-Masala White",74651833,,278,
"Planet 500ml",32905198,,0,
"Pepsi Bottle 300ml",36762013,,99,
